cons_pct,threatF4,bldg_dens,threatF1,avg_parcsz,threatF2,pop_chg,threatF3,threat,ThreatF5,F1raw,F1rcl,F2raw,F2rcl,F3raw,F3rcl,F4raw,F4rcl,F5raw,F5rcl,F6raw,F6rcl,F7raw,F7rcl,F8raw,F8rcl,F9raw,F9rcl,F10raw,F10rcl,F11raw,F11rcl,Fwght,Fwghtrcl,threatrcl,OBJECTID,ACRES,Shapearea,Shapelen
0,1,7.06556987,7,67.18830108,10,4.17727994,8,6.8,8,25.25,8,0.24512007,3,0,0,0,0,118.76662606,2,0.02155487,8,0.12065679,4,0.55613266,3,0,0,0.68975605,2,0,0,3.05,3,7,2283,118.76662958,480633.4202486,5902.77534118318
40.81939409,8,6.82353019,8,38.68270111,9,2.22856998,9,8.8,10,17.3770008,9,0.7152619,5,0,0,0,0,341.53642672,3,0,10,0.18665651,5,0.6847293,3,0,0,1.37674333,3,0,0,3.85,5,9,2284,341.53644225,1382154.47345476,11291.7395824025
0,1,7,8,67.18830108,10,4.17727994,8,6.6,6,14.81270027,9,0.23829395,3,0,0,0,0,115.45920274,2,0.26440508,6,0,0,1.65062632,4,0,0,12.07560737,9,0,0,3.2,4,7,2285,115.45920469,467248.69302622,5208.07705842743
18.70144263,6,20.64620018,3,10.03439998,2,5.43238019,7,5.6,10,26.21750068,8,0.78768725,5,0,0,0,0,130.03645143,2,0,10,0,0,13.91886644,8,0,0,4.23905754,6,0,0,3.7,4,6,2286,130.03645288,526240.9594554,5522.19484790316
0,1,5.45454978,9,44.74259948,10,4.41938018,8,7.6,10,536.30902099,1,0.39799061,4,0,0,0,0,66.8198559,1,0,10,0,0,4.56017146,6,0,0,0,0,0,0,2,2,8,2287,66.8198547,270411.4397815,3736.9422239492
0,1,7.78947019,7,15.32079982,3,8.6698904,5,5,9,184.93800354,2,0.02314956,1,0,0,0,0,40.08359018,1,0.01117664,9,0,0,4.56805388,6,0,0,4.56805388,6,0,0,2.05,2,5,2288,40.08358565,162213.16491151,3025.83107453418
57.06985015,9,5,9,32.08369827,8,3.62504005,8,8.8,10,97.3164978,4,0.10162651,1,0,0,0,0,48.52649853,1,0,10,0,0,0,0,0,0,0,0,0,0,1.85,2,9,2289,48.52650405,196380.5801182,2378.22209830019
0,1,7.125,7,27.17830085,7,5.70938014,7,5.6,6,302.35598754,1,0.18412341,3,0,0,0,0,30.91304123,1,0.24843883,6,0,0,65.65824386,10,0,0,65.65824386,10,0,0,2.2,2,6,2290,30.91304142,125101.1406364,2357.45010381412
0,1,6.54176998,8,29.12150001,7,6.98422002,6,5,3,150.43400573,2,1.40138761,6,0,0,20.49454272,4,2426.50985965,5,0.66473745,3,0.18141694,5,1.52068617,4,0,0,4.80666664,6,0,0,3.3,4,5,2291,2426.50985847,9819776.28385853,49430.3530518841
0.26125826,2,7.86111021,7,27.17830085,7,5.70938014,7,5.4,4,313.25,1,4.66516008,7,4,3,0,0,783.24793675,4,0.46362841,4,0.50228028,7,2.39203949,5,0,0,5.98541506,7,0,0,3.1,4,5,2292,783.2479308,3169704.59790512,27256.6266858596
22.47401254,7,5.9818201,8,44.74259948,10,4.41938018,8,8,7,417.1579895,1,0.35498311,4,1,1,0,0,214.59096326,2,0.14584025,7,0.12912938,4,0.19572119,2,0,0,0,0,0,0,1.95,2,8,2293,214.59095383,868422.25338887,8164.15556270762
8.69576948,5,4.99845981,9,32.08369827,8,3.62504005,8,7,5,103.12400054,3,0.75585004,5,0,0,0,0,1308.75824447,5,0.41341172,5,0.02199795,2,0.17476107,2,0,0,3.76637933,6,0,0,2.7,3,7,2294,1308.7582511,5296377.91933404,32597.0133143679
60.39872621,9,5.76148986,9,28.8614006,7,4.51912021,8,7.8,6,0.93337899,10,6.04292427,8,16,6,77.15155786,9,12325.8135839,8,0.22545205,6,0.5601691,7,2.06379317,5,0,0,3.6208628,5,0,0,6.9,9,8,2295,12325.81351902,49880997.1245932,84938.3818619317
47.02700324,9,9.97161006,6,50.29380035,10,4.54828977,8,7.8,6,16.65600013,9,0.3109418,4,0,0,0,0,634.23114261,4,0.27043768,6,0.02355608,2,0.06180711,2,0,0,21.99798632,9,0,0,3.6,4,8,2296,634.23112745,2566652.57801009,14566.26496233
2.30099353,3,7.32812976,7,22.51779937,6,7.79082012,6,5.2,4,152.14799499,2,1.31540245,6,0,0,0,0,628.10258938,4,0.44038665,4,4.00297665,10,14.59616654,9,0.0645503,0,3.7500116,6,0,0,3.15,4,5,2297,628.10258377,2541851.14247116,21562.8756666932
6.01799114,4,4.86574983,9,40.95149993,9,1.02929997,9,6.6,2,5.20746994,10,0.95605838,5,1,1,60.0571556,8,18239.6147302,8,0.79651506,2,0.12260565,4,0.74989906,3,1.32525002,4,3.72365759,5,0,0,5.5,7,7,2298,18239.61464849,73813396.9356602,186102.852829512
0,1,5.58333015,9,32.08369827,8,3.62504005,8,7.2,10,83.10089874,4,0.01431738,1,0,0,0,0,24.79061993,1,0,10,0,0,11.48305289,8,0,0,11.48305289,8,0,0,2.65,3,7,2299,24.79062575,100324.50436787,2327.77784881745
0,1,11.1569004,5,20.76619911,6,5.60578012,7,5.8,10,213.2519989,2,3.0551416,7,1,1,0,0,512.93702926,4,0,10,0,0,89.87081721,10,0,0,5.25837645,7,0,0,3.55,4,6,2300,512.93702362,2075790.79150875,12688.1718011762
60.70990767,9,16.5,4,10.03439998,2,5.43238019,7,6.4,10,142.08099365,2,2.96510625,7,4,3,0,0,497.82072084,3,0,10,0,0,81.30057328,10,0,0,2.13101615,4,0,0,3.45,4,6,2301,497.82071494,2014617.01594164,12338.317218768
7.42262211,4,6.46667003,8,44.74259948,10,4.41938018,8,8,10,460.38800048,1,0.20558388,3,0,0,0,0,34.5161044,1,0,10,0,0,10.97574614,8,0,0,12.67535857,9,0,0,2.45,3,8,2302,34.51610608,139682.28432853,2823.78084906241
1.58451864,3,4,10,44.74259948,10,4.41938018,8,8.2,10,598.21600341,1,0.21884777,3,1,1,0,0,36.74301973,1,0,10,0.23868479,6,0.17744867,2,0,0,7.28432235,7,0,0,2.45,3,8,2303,36.74302019,148694.32202928,2308.26060165111
6.53287675,4,4.75791978,9,29.07749938,7,6.98959016,6,6,4,119.22399902,3,1.42081881,6,1,1,40.35410628,6,2460.15509036,5,0.44464188,4,0.08426704,3,1.84753392,4,0,0,2.7057286,4,0,0,3.75,4,6,2304,2460.15507648,9955934.19504562,38487.0484869448
0,1,4,10,44.74259948,10,4.41938018,8,7.8,10,587.40301513,1,0.31038131,4,1,1,0,0,52.11086397,1,0,10,0,0,12.87224867,8,0,0,12.87224867,9,0,0,2.65,3,8,2305,52.11086919,210886.04922944,2978.87222356578
44.57837649,9,6.63636016,8,67.18830108,10,4.17727994,8,9,10,10.75119972,10,0.09529982,1,0,0,0,0,46.17507773,1,0,10,0,0,0,0,0,0,0,0,1,2,2.85,3,9,2306,46.17507366,186864.6408803,2798.18372182656
16.39598726,6,7.5714302,7,35.26580047,9,3.17066001,9,6.4,1,48.85820007,6,0.34064388,4,0,0,0,0,589.82663519,4,1.40537566,1,0.49034747,7,2.85446587,5,0,0,5.77482228,7,0,0,2.95,3,6,2307,589.82663603,2386953.25794814,14385.2892933102
0,1,10.60000038,6,15.32079982,3,8.6698904,5,5,10,154.55799865,2,0.01420385,1,0,0,0,0,24.59404873,1,0,10,0,0,0,0,0,0,0,0,0,0,1.55,1,5,2308,24.59404873,99528.98217411,1519.4020679911
0,1,7.30611991,7,27.17830085,7,5.70938014,7,6.4,10,292.39599609,1,0.57144896,5,1,1,0,0,95.94230669,1,0,10,0,0,10.23625586,8,0,0,18.25697192,9,0,0,2.75,3,6,2309,95.94230932,388266.30374704,6510.92160777525
13.03822946,5,7.25926017,7,10.03439998,2,5.43238019,7,6.2,10,170.30099487,2,0.31697629,4,3,3,0,0,53.21811536,1,0,10,1.12348961,8,58.50864838,10,0,0,71.52692224,10,0,0,3.55,4,6,2310,53.21811264,215366.92241796,3983.42970132833
16.40700082,6,5,9,44.74259948,10,4.41938018,8,8.6,10,382.68399047,1,0.79272238,5,2,2,0,0,133.09257575,2,0,10,0,0,96.42987167,10,0,0,11.6649031,8,0,0,3.05,3,9,2311,133.0925726,538608.68667144,3838.15552402737
0,1,9.60359001,6,32.08369827,8,3.62504005,8,5.8,6,61.8810997,5,0.70778721,5,0,0,32.15953778,5,1225.53720359,5,0.21087242,6,0.00416144,2,0.08672115,2,0,0,3.72452503,5,0,0,3.8,4,6,2312,1225.53718419,4959592.86309375,28928.0078006891
60.13286355,9,4.93478012,9,44.74259948,10,4.41938018,8,9.2,10,625.19500732,1,0.30198753,4,0,0,0,0,182.55458581,2,0,10,0,0,7.90810043,7,3,9,23.25853377,9,0,0,3.1,4,10,2313,182.55459425,738775.18731218,7819.15852874121
0,1,6.08718013,8,44.74259948,10,4.41938018,8,7.4,10,419.05700683,1,0.63713326,5,1,1,0,0,385.1536466,3,0,10,0.03684243,2,0.00662073,2,0,0,0,0,0,0,2.4,3,8,2314,385.15363929,1558667.713466,10806.2903987594
0,1,4.71119022,9,55.7248001,10,-0.33715799,10,8,10,13.06319999,10,1.16626272,6,0,0,0,0,565.08259779,4,0,10,1.01654165,8,6.39508279,7,3,9,4.32701344,6,0,0,5.2,6,8,2315,565.0826035,2286817.31042707,13553.0657238242
2.77055405,3,5.33500003,9,43.76639938,10,4.35797023,8,6.8,4,22.21349906,8,2.32913437,6,1,1,35.01967683,5,4032.90814669,6,0.48030451,4,0.27444711,6,1.58400334,4,0,0,2.36903783,4,0,0,4.65,6,7,2316,4032.90809973,16320665.3269634,76739.0935073809
7.40297708,4,15.36839962,4,10.03439998,2,5.43238019,7,5.4,10,91.96299743,4,0.2115361,3,1,1,0,0,35.51544157,1,0,10,0,0,0,0,0,0,65.26423148,10,0,0,2.65,3,5,2317,35.51544405,143726.4777593,3192.13980678772
0,1,9.80970954,6,32.08369827,8,3.62504005,8,5.4,4,23.41690063,8,0.59326117,5,0,0,0,0,1027.23477635,5,0.55910879,4,0.11002353,4,3.46025668,6,0,0,4.44919516,6,0,0,3.65,4,5,2318,1027.23475947,4157088.21203988,23280.872559377
0,1,4,10,34.3830986,8,6.20956993,7,7.2,10,97.57689666,4,0.05990087,1,0,0,0,0,28.60257433,1,0,10,0,0,0.81894726,3,3,9,0.81894726,2,0,0,2.55,3,7,2319,28.60257173,115750.96413736,1584.18446941008
0,1,9.58666992,6,15.32079982,3,8.6698904,5,4.6,8,172.84599304,2,0.08368844,1,0,0,0,0,144.90697336,2,0.02208313,8,0,0,0.06183277,2,3,9,10.42588886,8,0,0,2.45,3,4,2320,144.90697627,586420.07325654,6697.66642215854
0,1,4.61111021,9,44.74259948,10,4.41938018,8,7.6,10,519.46801757,1,0.20716348,3,0,0,0,0,34.78130857,1,0,10,0,0,0,0,0,0,0,0,0,0,1.6,2,8,2321,34.78130957,140755.52903914,1787.04841439601
0,1,7.85185003,7,14.81630039,3,9.87932968,5,3.6,2,78.81549835,4,0.22213477,3,0,0,0,0,159.73187235,2,1.07700484,2,0,0,0,0,0,0,0,0,0,0,1.4,1,3,2322,159.73187058,646414.53200082,4092.18067350721
31.7874237,8,10.00979995,6,38.68270111,9,2.22856998,9,6.8,2,46.43109893,6,0.85699691,5,0,0,0,0,409.21466676,3,1.32374531,2,0.04193398,3,3.150933,6,0,0,3.150933,5,0,0,2.75,3,7,2323,409.2146672,1656039.62828172,18257.4033357623
0,1,5.26411008,9,38.68270111,9,2.22856998,9,7,7,23.75790023,8,0.09828378,1,0,0,37.51650072,5,1875.05120774,5,0.10877996,7,0.00927441,2,0.51744186,3,0,0,3.48594212,5,0,0,4,5,7,2324,1875.05120697,7588093.37163524,29553.480831501
0,1,12,5,17.26189994,4,9.92969989,5,5,10,5.37639999,10,0.05440936,1,0,0,0,0,39.12448693,1,0,10,0,0,1.77648335,4,0,0,1.77648335,3,0,0,3.1,4,5,2325,39.1244868,158331.8140159,3113.49858058474
0,1,5,9,44.74259948,10,4.41938018,8,7.6,10,399.13101196,1,0.75153307,5,0,0,0,0,126.17717692,2,0,10,0,0,3.34537521,6,0,0,0,0,0,0,2.25,2,8,2326,126.1771825,510622.983865765,6171.24398743907
0,1,7,8,27.17830085,7,5.70938014,7,6.6,10,250.54499816,1,0.13385353,2,0,0,0,0,22.4730785,1,0,10,0,0,1.89649139,4,0,0,5.39383155,7,0,0,2.05,2,7,2327,22.47307818,90945.68457001,1608.65239445252
1.12783221,2,5,9,44.74259948,10,4.41938018,8,6.4,3,590.82702636,1,0.24435559,3,0,0,0,0,41.02560581,1,0.7082406,3,0,0,0,0,3,9,0,0,0,0,1.35,1,6,2328,41.02560388,166025.39268418,2218.80847748555
13.86245111,6,5,9,44.74259948,10,4.41938018,8,8.6,10,579.74298095,1,0.18644336,3,0,0,0,0,31.30254501,1,0,10,0,0,12.5127206,8,3,9,12.5127206,9,0,0,2.9,3,9,2329,31.30254348,126677.4058305,1766.50629052266
25.74289287,7,5,9,44.74259948,10,4.41938018,8,8.8,10,369.14599609,1,0.42368062,4,1,1,0,0,71.13303111,1,0,10,0,0,58.79687586,10,0,0,6.70293382,7,0,0,2.65,3,9,2330,71.13303763,287866.34164488,3645.09370837006
0,1,9.81297969,6,15.32079982,3,8.6698904,5,4.2,6,175.58799743,2,0.30014354,4,0,0,0,0,519.70009714,4,0.22326722,6,0.93467367,8,6.80886922,7,2.95378994,9,3.66931622,5,0,0,3.35,4,4,2331,519.70008775,2103160.05050796,18230.5114016126
0,1,12.13729953,5,15.32079982,3,8.6698904,5,3,1,140.57000732,2,0.22448701,3,0,0,0,0,107.19219262,2,1.54996363,1,0,0,18.31728554,9,0,0,11.23663925,8,0,0,1.85,2,3,2332,107.19217994,433793.09701584,7666.21010909882
0,1,5,9,44.74259948,10,4.41938018,8,7.6,10,474.94100952,1,0.13530847,2,0,0,0,0,22.71735184,1,0,10,0,0,17.35695263,9,0,0,17.35695263,9,0,0,2.4,3,8,2333,22.71735056,91934.22378896,1349.11032822267
24.82882123,7,8.14999961,7,16.22500038,4,4.95920991,7,6.8,9,121.54399871,3,0.74411795,5,1,1,0,0,124.93222979,2,0.01690516,9,0,0,2.58708261,5,0,0,9.54629563,8,0,0,2.9,3,7,2334,124.93222786,505584.8110474,5545.19606563296
0,1,5,9,44.74259948,10,4.41938018,8,7.6,10,451.63900756,1,0.17176456,3,0,0,0,0,28.83807528,1,0,10,0.25036344,6,0,0,0,0,0,0,0,0,1.9,2,8,2335,28.83807443,116704.01355436,1787.96264939262
0,1,20.2777996,3,27.00180053,7,5.44923019,7,5.6,10,80.16339874,4,0.07059284,1,0,0,0,0,33.70796998,1,0,10,0,0,0,0,0,0,0,0,0,0,1.85,2,6,2336,33.70797129,136411.86577211,1783.6909927219
21.5832433,7,5,9,44.74259948,10,4.41938018,8,7,1,592.80297851,1,0.19289249,3,0,0,0,0,32.38530882,1,2.98604532,1,0,0,0,0,3,9,0,0,0,0,1.15,1,7,2337,32.38531027,131059.22511866,3051.31507115591
0,1,11.48719978,5,15.32079982,3,8.6698904,5,4.8,10,165.99899292,2,0.13339313,2,0,0,0,0,230.9708924,2,0,10,0.01861706,2,0,0,1.5,4,0,0,0,0,2.1,2,5,2338,230.97089744,934709.79855041,8874.85263102284
1.88066645,3,4.8183999,9,55.7248001,10,-0.33715799,10,7.8,7,21.57110023,8,0.40292602,4,0,0,42.20167201,6,821.85227128,4,0.10909989,7,0.37431301,6,2.85943116,5,3,9,6.28550918,7,0,0,5.15,6,8,2339,821.85226022,3325931.40126478,14534.4140936381
0,1,5.92500019,8,27.17830085,7,5.70938014,7,5.6,5,207.52900695,2,0.4777113,4,1,1,0,0,80.20440671,1,0.30721503,5,0,0,0,0,0,0,0,0,0,0,1.45,1,6,2340,80.20440805,324577.02215412,5144.17640709636
18.83900643,6,14.74479961,4,17.32410049,4,4.8752098,7,4.8,3,19.26300048,9,1.19560065,6,0,0,0,0,579.29753555,4,0.7414221,3,1.60482298,9,7.05126424,7,0,0,5.04147147,6,0,0,3.95,5,5,2341,579.29753171,2344343.3140528,12987.5125253669
0,1,6.10687017,8,27.17830085,7,5.70938014,7,6.6,10,287.51901245,1,1.53505323,6,0,0,0,0,257.72476286,3,0,10,0.43573616,7,0.10515093,2,0,0,0,0,0,0,2.65,3,7,2342,257.72475899,1042979.2680448,13193.7788200056
0.89823544,2,7,8,27.17830085,7,5.70938014,7,6.8,10,225.61900329,2,0.29348545,4,0,0,0,0,49.27416775,1,0,10,0,0,1.33911952,4,0,0,1.33911952,3,0,0,2.2,2,7,2343,49.27416732,199406.27810786,2882.05078233497
83.94123762,10,5,9,18.25300025,4,9.95011043,5,7.6,10,59.25709915,5,0.13637902,2,1,1,0,0,22.89708913,1,0,10,0,0,3.1445045,6,0,0,3.1445045,5,0,0,2.75,3,8,2344,22.89709353,92661.620677,2632.23116631176
3.47593258,3,6.3499999,8,27.17830085,7,5.70938014,7,7,10,214.13800048,2,0.06974431,1,1,1,0,0,42.16116045,1,0,10,0,0,0,0,0,0,0,0,0,0,1.65,2,7,2345,42.16115595,170620.82722298,2131.25595096924
0,1,7,8,27.17830085,7,5.70938014,7,6.6,10,247.9750061,1,0.46899839,4,0,0,0,0,78.7415687,1,0,10,0,0,2.26843334,5,0,0,4.38010069,6,0,0,2.25,2,7,2346,78.74156922,318657.0997548,3394.43137768279
11.3760227,5,5.75,9,22.0163002,6,4.51657009,8,7.6,10,119.68499755,3,0.29083929,4,1,1,0,0,48.82989552,1,0,10,0,0,6.73931402,7,0,0,0,0,0,0,2.45,3,8,2347,48.82989452,197608.3626895,2966.92633563998
15.00786467,6,7.80342006,7,15.32079982,3,8.6698904,5,6.2,10,151.53900146,2,0.40614872,4,0,0,0,0,703.24861201,4,0,10,0.00534661,2,4.75634923,6,1.42473995,4,4.75634923,6,0,0,3.2,4,6,2348,703.24862291,2845957.590004,14072.1313135046
0,1,14.7777996,4,15.32079982,3,8.6698904,5,4.6,10,164.1060028,2,0.0438473,1,0,0,0,0,20.93701828,1,0,10,0,0,2.21005681,5,0,0,2.21005681,4,0,0,2,2,4,2349,20.93701844,84729.44647237,1491.03537817663
2.66486518,3,4,10,44.74259948,10,4.41938018,8,6.4,1,490.60998535,1,0.13535612,2,0,0,0,0,22.72535221,1,2.96549859,1,0,0,90.07341144,10,0,0,0,0,0,0,1.1,1,6,2350,22.72534971,91966.59529564,1507.60158323882
0.01949748,2,7.34799003,7,32.08369827,8,3.62504005,8,5.4,2,22.12520027,8,0.88981034,5,0,0,37.32883887,5,1540.71119611,5,0.88632314,2,0.44817614,7,1.15834168,4,0,0,3.87457429,6,0,0,4.25,5,5,2351,1540.71117731,6235061.86318811,25875.4614957386
11.27948278,5,16.98130035,3,15.3736,3,5.02429008,7,5,7,45.55849838,6,1.59058712,6,0,0,43.3593418,6,961.52635764,4,0.15854791,7,0.01888663,2,3.92057895,6,0,0,4.28598547,6,0,0,4.4,5,5,2352,961.5263534,3891174.66327249,19327.910420981
0,1,21.02750015,3,16.22430038,4,8.42078018,5,4.6,10,90.21949768,4,0.59715054,5,0,0,0,0,360.98367402,3,0,10,0.52883278,7,15.87805879,9,0,0,13.47482545,9,0,0,3.8,4,4,2353,360.98366922,1460854.92358847,12580.6207610125
0,1,3.72726988,10,22.0163002,6,4.51657009,8,7,10,147.7559967,2,0.11931637,2,1,1,0,0,20.03238897,1,0,10,0,0,0,0,0,0,0,0,0,0,1.75,2,7,2354,20.03238399,81068.5061104,1199.83439704125
23.56976639,7,6.23077011,8,27.17830085,7,5.70938014,7,7.8,10,221.02299499,2,0.17006975,3,0,0,0,0,28.55352864,1,0,10,0,0,23.61984777,9,0,0,0,0,0,0,2.2,2,8,2355,28.55353126,115552.50357244,1591.01545516974
4.53348151,3,5.53903007,9,32.99990081,8,4.72160005,7,6.6,6,71.44280242,5,0.78635914,5,0,0,39.75043336,5,1361.58490423,5,0.23769946,6,0.06172218,3,0.0139176,2,1.08071994,3,0.89505105,2,0,0,3.85,5,7,2356,1361.58491048,5510160.68026558,26536.8229482384
0,1,5.99836015,8,47.13230133,10,3.45787,8,6.6,6,31.60479927,7,0.70604455,5,0,0,35.19651033,5,1222.51977795,5,0.28332302,6,0,0,2.60728706,5,0,0,4.07808208,6,0,0,4.2,5,7,2357,1222.51978423,4947381.82983715,24769.61465127
0,1,12.94839954,5,15.32079982,3,8.6698904,5,4.8,10,119.54299926,3,1.0556149,5,0,0,0,0,504.05444553,4,0,10,0.41418144,7,3.33168373,6,0,0,2.86724581,5,0,0,3.45,4,5,2358,504.05443837,2039844.10053612,15753.3794549819
49.07300368,9,3.9519999,10,16.02540016,4,4.97447013,7,8,10,159.69900512,2,1.55600376,6,4,3,0,0,261.24221136,3,0,10,0.72323687,8,73.25225085,10,0,0,12.69405883,9,0,0,4,5,8,2359,261.24220989,1057213.9437766,7524.68096103583
17.97810761,6,4.5714302,9,43.90930175,10,4.67846012,7,8.4,10,453.7539978,1,0.24875105,3,1,1,0,0,41.76357245,1,0,10,0,0,28.9240103,9,0,0,0,0,0,0,2.15,2,9,2360,41.76357755,169011.87808644,2529.11218478159
0,1,5,9,41.46170043,10,5.43947982,7,7.4,10,434.48999023,1,0.39196746,4,1,1,0,0,65.80861239,1,0,10,0,0,5.51189254,7,0,0,0.43179758,2,0,0,2.25,2,8,2361,65.80860819,266319.05400068,2226.99777509641
100,10,4,10,44.74259948,10,4.41938018,8,9.6,10,495.51300048,1,0.25510735,3,3,3,0,0,42.83075084,1,0,10,0,0,95.79379111,10,0.59067398,1,0,0,0,0,2.45,3,10,2362,42.83075525,173330.6102896,2362.28859951575
0,1,5,9,43.32609939,10,4.85980987,7,7.4,10,426.42401123,1,1.66161233,6,0,0,0,0,278.97315522,3,0,10,0.02505617,2,14.50318758,9,0,0,4.14342376,6,0,0,3.05,3,8,2363,278.97315385,1128968.81521985,10239.3993907258
99.57563051,10,4,10,38.90980148,9,6.23289012,7,9.2,10,450.81100463,1,0.24562844,3,0,0,0,0,41.23930703,1,0,10,0,0,0.94812456,3,0,0,9.36737369,8,0,0,2.15,2,10,2364,41.2393059,166890.21752952,1916.95496906073
4.83043436,4,5.08175992,9,21.65169906,6,7.78091001,6,5.4,2,120.52899932,3,1.29280259,6,0,0,36.45561148,5,2238.49434067,5,1.19826257,2,0.12110372,4,0.34661244,2,0.94692999,3,4.5094311,6,0,0,3.5,4,5,2365,2238.4943443,9058901.44930058,42219.6748069509
0,1,22.3076992,3,15.32079982,3,8.6698904,5,4.4,10,131.35099792,3,0.05463519,1,0,0,0,0,26.08821858,1,0,10,0,0,18.91673815,9,0,0,18.91673815,9,0,0,2.6,3,4,2366,26.08821901,105575.69897896,2141.75137319239
100,10,3.25,10,38.90980148,9,6.23289012,7,9.2,10,483.0710144,1,0.15271146,2,2,2,0,0,25.63919313,1,0,10,0,0,95.31969228,10,2.78761005,9,0,0,0,0,2.65,3,10,2367,25.63919101,103758.53984008,1421.63255753272
14.25692359,6,4,10,22.0163002,6,4.51657009,8,8,10,136.76899719,2,0.12040666,2,1,1,0,0,20.21544115,1,0,10,0,0,0,0,0,0,0,0,0,0,1.75,2,8,2368,20.21544222,81809.31944652,1766.74394402663
0,1,7.57894992,7,18.25300025,4,9.95011043,5,5.4,10,10.94180011,10,0.06971101,1,0,0,0,0,42.14102678,1,0,10,0,0,4.32528616,6,0,0,4.32528616,6,0,0,3.35,4,5,2369,42.1410345,170539.39829314,2812.0752769257
0,1,37.95830154,1,15.32079982,3,8.6698904,5,4,10,82.79650115,4,0.30859086,4,0,0,0,0,50.94415386,1,0,10,0,0,75.88293664,10,0,0,75.88293664,10,0,0,3.15,4,4,2370,50.94415428,206164.50260718,3207.70026559941
31.81496116,8,5,9,38.90980148,9,6.23289012,7,8.6,10,423,1,0.15923023,2,0,0,0,0,26.73364884,1,0,10,0,0,0,0,0,0,0,0,0,0,1.5,1,9,2371,26.73365466,108187.6948376,2253.01717496935
11.7873461,5,9.83944034,6,15.32079982,3,8.6698904,5,4.4,3,160.68899536,2,0.40655564,4,0,0,44.19603468,6,703.95319908,4,0.60049446,3,0.00948926,2,0.20896275,2,3,9,0.64786125,2,0,0,3.25,4,4,2372,703.953196,2848808.90752123,11402.9396131736
4.11018208,3,11.59840011,5,15.32079982,3,8.6698904,5,4.6,7,180.73599243,2,1.09608888,5,0,0,0,0,523.38070602,4,0.12387158,7,0.18995732,5,1.44814279,4,3,9,1.62439308,3,0,0,3.15,4,4,2373,523.38071829,2118055.09341942,13778.4024361099
0,1,17.0501995,3,15.32079982,3,8.6698904,5,3.8,7,100.91799926,3,0.7452677,5,0,0,25.01776033,4,1290.43485763,5,0.10950727,7,0.59654309,7,1.13496624,4,0,0,1.75628237,3,0,0,3.7,4,4,2374,1290.43484873,5222225.4441662,27647.634551458
2.15719048,3,5,9,39.70520019,9,5.98559999,7,7.6,10,511.07598877,1,0.06920012,1,1,1,0,0,41.83218897,1,0,10,0.58949819,7,10.84255954,8,3,9,10.84255954,8,0,0,3.1,4,8,2375,41.83219491,169289.56381808,4339.1322924103
0,1,6.50633001,8,15.32079982,3,8.6698904,5,5.4,10,103.73000335,3,0.09227207,1,0,0,0,0,159.76958021,2,0,10,0.13920046,4,0.28566138,2,3,9,7.27527729,7,0,0,2.95,3,5,2376,159.76957953,646567.1353181,5498.35354252121
0,1,5.84614992,9,34.3830986,8,6.20956993,7,7,10,77.35009765,4,0.12281183,2,0,0,0,0,212.64932528,2,0,10,0,0,2.83057563,5,3,9,2.83057563,5,0,0,3.05,3,7,2377,212.64932964,860564.74763488,6454.03464514012
0,1,5,9,38.90980148,9,6.23289012,7,7.2,10,394.1080017,1,0.54225094,5,0,0,0,0,91.04016322,1,0,10,0,0,0.01043495,2,0,0,0,0,0,0,1.9,2,7,2378,91.04016891,368427.96596331,4319.15534224154
1.40889011,2,7.21723985,7,18.25300025,4,9.95011043,5,4.8,6,38.28329849,7,0.28755337,4,1,1,0,0,586.52551638,4,0.24562273,6,0.01827712,2,0.05217164,2,0,0,0.68558313,2,0,0,3.05,3,5,2379,586.52549726,2373593.96988028,15757.4707739748
17.02615263,6,13.8256998,4,38.47380065,9,2.28617,9,6.6,5,37.16839981,7,1.42302275,6,0,0,38.49721108,5,2463.97121562,5,0.37956287,5,0.00954962,2,0.00728092,2,0,0,2.08651788,4,0,0,4.05,5,7,2380,2463.9711843,9971377.49731108,38458.7752508633
100,10,5,9,38.90980148,9,6.23289012,7,9,10,340.69100952,1,0.08169912,1,0,0,0,0,49.38796286,1,0,10,0,0,0,0,0,0,0,0,0,0,1.4,1,9,2381,49.38796546,199866.80469042,4031.58347232841
77.65521128,10,7.76470994,7,15.32079982,3,8.6698904,5,7,10,133.00700378,3,0.05491637,1,0,0,0,0,33.19751446,1,0,10,0,0,36.99554077,10,3,9,36.99554077,10,0,0,3.15,4,7,2382,33.19751405,134346.11033504,2260.37499946975
0,1,16.33769989,4,15.32079982,3,8.6698904,5,4,7,145.02099609,2,0.31220522,4,0,0,0,0,149.07749843,2,0.15927286,7,0,0,0,0,0.03134329,0,0,0,0,0,1.7,2,4,2383,149.07749379,603297.62638509,6017.10228719004
0,1,6.05556011,8,27.17830085,7,5.70938014,7,6.6,10,226.13900756,2,1.09159658,5,0,0,0,0,183.27147523,2,0,10,1.61760033,9,29.34684731,9,0,0,4.05151974,6,0,0,3.3,4,7,2384,183.27147057,741676.29442432,4819.15546728249
0,1,39.83330154,1,15.32079982,3,8.6698904,5,4,10,99.6371994,3,0.15677518,2,0,0,0,0,25.88145073,1,0,10,0,0,46.10947092,10,0,0,39.27322353,10,0,0,2.8,3,4,2385,25.88145168,104738.93791124,2369.87443536756
